0259	0039	0,
0194	0016	69,7
0280	0040	0,078
0948	0010	17,5
0581	0005	1,8
1113	0024	0,10
0776	0032	0,
0449	0033	240,
0206	0017	1,25
1105	0037	161
0342	0009	0
0282	0023	0,
0206	0035	12,
0844	0039	0,11
0149	0041	87
0116	0014	0,
0500	0016	70,3
0923	0009	10
0356	0021	0,92
1021	0044	16,5
0428	0017	0,441667
0194	0036	60
0149	0012	0,
0112	0039	0,521
1239	0039	1,08
0622	0033	4,
0508	0010	7,9
0004	0021	0,15
0583	0001	16,6
0231	0003	3,5
0766	0002	0,2
0222	0013	0,
1241	0013	0
1202	0023	0,002
0075	0021	0,1
1151	0016	88,6
0101	0009	75
0011	0005	1,4
0874	0010	0,
1192	0020	0,043
0741	0002	0,2
0556	0035	16
1248	0039	0,02
0864	0032	6,
0050	0017	30
0885	0024	0,4
0487	0003	3,9
0004	0005	0,2
0432	0005	0,
1151	0033	111
1202	0010	0,63
1000	0004	11
0788	0034	89,
1150	0034	110
0326	0014	0,
0391	0005	0,12
0165	0001	20
0210	0040	0,09
1251	0031	0
0021	0003	0,45
0622	0011	1,7
0940	0035	13
0655	0032	0,
0149	0032	10,
0156	0024	0,30
0672	0039	0,11
0557	0006	0,
0010	0024	0,170
1235	0038	1,46
0229	0010	0,
0415	0004	1,85
0583	0015	3,5
0384	0028	0,16
0478	0039	0,7
0485	0032	0
0021	0036	60
1150	0044	3,4
0872	0008	0
0862	0005	0,40
0061	0005	14,5
0319	0002	11,1
0864	0013	3,4
0500	0009	20
0236	0044	0,5
0437	0037	683,
1182	0015	1,2
0465	0010	4,1
0155	0041	42
0156	0004	1,2
0911	0037	75
0259	0036	8,
0740	0036	55,
0729	0028	0,5
0485	0036	40
0949	0016	93,6
1105	0040	0,06
0282	0012	55,
0378	0002	0,35
1150	0021	0,02
1021	0012	0
0326	0012	0,
0075	0044	1,9
0718	0023	0,10
0236	0002	4,3
0872	0039	0,2
0633	0034	86,
0864	0034	8,
0513	0005	6,15
0622	0034	170,
0923	0002	8,7
0084	0041	6,9
1077	0016	77,4
0983	0020	0,01
0220	0021	0,82
0508	0015	1,2
0343	0041	1,3
0478	0044	0,40
0949	0013	0,4
0101	0010	0,
0538	0036	635,
0538	0010	11,7
0004	0002	0,6
0176	0004	0,36
0262	0009	0
0794	0038	4,5
0403	0021	0,17
0530	0009	61
0329	0036	43,
1217	0034	330
0923	0001	8,8
0222	0032	0,
0983	0023	0,04
0468	0029	11,
0286	0002	12,0
1239	0024	0,11
0825	0024	0,22
0626	0138	16,3
0400	0039	3,8
0963	0035	0
0162	0031	0,36
0441	0035	90,
0329	0003	4,4
0556	0024	0,01
0166	0004	6,4
0741	0017	8,33333
0347	0037	81,
0378	0038	0,13
0116	0032	0,
0402	0035	9,
0779	0015	0,8
0963	0028	0
0740	0029	0,
0156	0011	3
0212	0020	0,
1137	0014	3,7
0557	0029	4,
1241	0002	0,7
0790	0017	1,5
0437	0032	4
0199	0037	204,
1035	0029	15
0517	0033	39
0089	0016	62,2
0329	0002	7,2
0075	0015	2,8
0247	0138	1
1032	0028	0
0779	0028	0,37
0793	0021	0,10
0155	0014	0,
1248	0034	1,4
0093	0001	12,8
0557	0138	0,04
0342	0021	0,25
0500	0014	0,
0794	0003	0,057
0913	0034	100
0061	0033	7,
0198	0038	0,65
0278	0034	232
1068	0029	333
0756	0014	34,
0084	0004	6,7
0061	0006	12,0
1140	0020	0,037
0487	0024	0,162
0122	0039	1,3
0686	0011	12,1
0583	0033	7,
0500	0010	2,1
0247	0041	0,91
0234	0002	2,0
0258	0032	0
0872	0033	7
0415	0020	0
0220	0044	60,7
0269	0032	30
0793	0032	10,
1165	0028	0,04
0556	0006	0
1017	0036	700
0844	0011	3
0081	0008	0,21
0149	0038	0,62
0651	0002	6,87
0210	0028	0,22
0465	0014	0,
0155	0138	0,12
0010	0005	1,3
0212	0009	0
0425	0035	185,
0790	0032	13,
0478	0011	64,3
0424	0039	3,1
0951	0009	0
0175	0002	1,4
0797	0137	36,4
0258	0012	30,1
0794	0001	2,6
0131	0035	0,
0282	0028	0,
1111	0005	0,8
0963	0016	93,5
0112	0017	1,875
0335	0010	55,6
0424	0003	8,31
0516	0014	0,
0616	0028	0,025
0581	0032	0,
0638	0038	0,085
1251	0023	0,07
0874	0008	0,98
0407	0003	0,5
0225	0024	0,16
0162	0035	10,
0949	0032	61,7
0356	0038	4,7
0329	0008	0
0485	0004	3,6
1241	0044	0,24
0004	0032	0,
0844	0017	23,4167
0949	0044	0
0844	0032	0
0403	0016	78,9
0844	0028	0,02
0020	0005	1,5
1111	0032	7
0729	0137	0,05
0212	0024	0,03
0797	0037	450
0220	0032	20,8
0011	0004	16,3
0862	0033	650
0272	0008	0,13
0089	0006	0,07
0176	0013	0,3
0029	0028	0,048
0225	0037	220,
0055	0003	0,4
0622	0035	39,
0329	0038	0,3
0210	0044	0,10
0358	0005	0,4
0197	0013	1,95
0825	0012	0,
0485	0009	46
0402	0040	0,064
0075	0035	16
0222	0009	75
0577	0010	7,9
0162	0013	0,1
1113	0041	1,2
0378	0003	0,1
0500	0039	2,6
0210	0020	0,
0557	0002	0,7
1239	0003	2,3
0279	0036	292
0508	0002	5,0
0407	0028	0,28
0101	0038	2,6
0741	0009	0
1241	0004	0,18
0725	0021	2,65
0424	0033	80,
0360	0010	0,
0478	0024	0,030
1017	0028	0,4
0526	0009	120
1153	0011	6,7
0329	0014	0,
0366	0138	1,61
1071	0009	53
0259	0033	4,
0911	0032	0
0911	0015	1
1251	0041	0,5
0206	0041	0,3
1035	0010	2,6
0021	0035	27,9
0210	0013	1,1
0414	0017	1,41667
0262	0008	0
0060	0003	0,097
0576	0029	13,
0815	0036	85,
0278	0037	107
0400	0036	26,
0176	0002	1,4
1105	0039	2,1
0530	0033	7,4
0874	0017	213,833
0259	0037	8,
0112	0041	23,0
0622	0041	0,5
0131	0002	0,
0759	0002	1,2
0432	0032	0,
0766	0040	0,083
0616	0009	52
0020	0010	0,
0963	0003	0
0633	0001	3,2
1249	0031	0,28
0025	0037	292
0384	0015	1,4
0432	0028	0,
0042	0033	15,
0060	0005	0,223
0633	0012	0,
0212	0016	92,4
0555	0021	2,9
0940	0002	0,1
0148	0036	50,
0465	0013	0,1
0947	0021	0
1017	0038	0,4
0951	0011	12,0
0788	0023	0,085
0921	0021	0,55
1140	0015	0,6
0945	0005	0,8
0983	0037	146
0923	0032	0
0430	0005	0,
0378	0021	0,005
0258	0138	0,15
0126	0008	3,0
0588	0039	0,82
0538	0031	1,00
1000	0041	6
0961	0016	5,9
0155	0017	162,333
0947	0013	0
0995	0010	34,0
0600	0016	52,2
1032	0020	0
0581	0015	1,1
1150	0032	2,4
0983	0035	14
0122	0024	0,29
0234	0038	5,6
1113	0006	0
1182	0014	0
0166	0021	0,58
0366	0014	0,
0465	0037	317,
0222	0024	0,16
0115	0041	890
1259	0038	0,12
0741	0021	0,32
0220	0039	6,3
0852	0011	0,
0050	0034	320,
0437	0028	0,18
0011	0020	0
0162	0021	0,007
0508	0004	1,4
0588	0015	1,5
1235	0016	91,71
0487	0035	9,0
0600	0036	294
0885	0014	0
0846	0016	58,4
0269	0020	0,
0220	0008	0,03
0961	0044	4,4
0197	0003	0,054
0148	0044	1,6
0269	0002	0,4
0368	0138	0,10
0084	0044	4,8
0034	0032	0,
1151	0024	0,17
0516	0015	1,9
0089	0001	12,7
0356	0039	3
1220	0035	14,1
0430	0029	0,2
0265	0017	1,66667
1081	0013	1,8
0633	0020	0,007
0103	0009	88
0236	0023	0,19
0280	0004	0,
0516	0009	151
0790	0039	0,082
0766	0038	0,55
0583	0034	210,
1077	0013	0
0911	0033	4
0921	0028	3,3
1017	0017	37
1052	0009	0
0511	0017	207,5
0779	0003	0,3
0487	0031	0,45
0162	0041	23,0
0166	0001	20,2
0672	0034	3,
0347	0009	0
0911	0034	93
1248	0015	0,1
0785	0003	3,43
0156	0028	0,067
0428	0023	0,35
0638	0015	0,96
0983	0004	0,32
0222	0029	7,0
0885	0011	0
0198	0028	0,082
1113	0021	0,59
0428	0010	57,3
1052	0017	0
0885	0005	27,9
0521	0014	0
0940	0031	0
0403	0005	0,379
0945	0017	26,6667
1052	0015	0,5
0740	0016	7,8
0286	0015	0,9
0262	0038	0
0198	0029	91
0425	0004	20,48
0645	0036	619
0581	0013	0,
1239	0033	94
0165	0032	0,
0112	0009	2
0400	0037	1115,
0329	0039	0,3
0487	0028	0,050
0342	0138	0,096
0785	0015	2,4
0556	0015	1,3
0538	0024	0,161
1220	0015	0,8
0465	0003	4,1
0688	0041	18,2
1140	0013	0,2
0963	0005	0
0378	0004	0
0319	0006	0,1
0089	0005	0,75
0718	0035	42,2
1203	0028	0,3
0743	0028	0,054
1251	0040	1,275
0198	0036	24,
0258	0137	1,40
0175	0008	0,06
0155	0029	39
0259	0003	0,
0862	0016	54,0
1000	0037	9,9
0815	0013	0,
0350	0028	0,041
0342	0040	0,137
0415	0003	2,45
0258	0021	1,8
0198	0024	0,100
0162	0023	0,08
0220	0005	0,9
0262	0010	10,5
0951	0001	1,3
0103	0029	5
0516	0041	9,2
0259	0038	0,
0793	0033	6,
0516	0032	0,2
1192	0032	0,1
0916	0137	2,8
1151	0010	3,9
0437	0024	0,04
0075	0040	0,11
0508	0005	0,1
0759	0032	0,
0815	0001	3,8
0576	0035	23,
0441	0016	2,5
0521	0011	1,6
0282	0008	0,43
0343	0038	1,62
0485	0031	0,5
0672	0009	95
0555	0033	8,5
1068	0015	3
0060	0041	191
0949	0021	0,74
1153	0003	0,6
0916	0010	63,6
0206	0010	3,3
0055	0011	0,6
0319	0010	0
1017	0034	190
0865	0011	0,
0343	0029	32
0556	0016	69
0204	0031	0,
0378	0005	0
0478	0009	0
0557	0003	0,07
0215	0040	0,11
0530	0028	0,59
1068	0001	6
0513	0003	15,42
0921	0011	17
0162	0044	6,43
0165	0021	0,89
0846	0005	0,8
0103	0015	2,5
0061	0031	10,
0885	0015	1,7
0258	0029	17,
0792	0037	360,
0769	0024	0,
0583	0014	0,
0198	0014	0,
0508	0031	0,623
1165	0035	8,9
0133	0015	0,2
0265	0005	0,
0343	0017	0
0815	0034	113,
1077	0011	0
0854	0006	0,
0342	0034	172
0061	0040	0,258
0278	0028	0,120
0156	0006	0
1140	0004	1,1
0885	0028	0,01
0061	0014	0,
0050	0015	1,5
0600	0004	2,3
0247	0014	0,
0093	0005	0,2
0672	0001	0,
0424	0034	330,
0580	0011	0,
0415	0036	69,
0020	0021	2,4
0437	0044	0,2
1021	0004	1,32
0425	0002	47,0
0616	0033	11
0864	0031	0,
0465	0016	56,1
0424	0036	2,
0319	0003	4,7
1263	0001	11,7
0366	0008	0,30
0081	0017	3670
0963	0004	0
0042	0036	70,
0176	0011	3,8
1069	0035	0
1081	0029	357
0350	0013	1,0
0854	0012	0,
1113	0038	1,0
0231	0138	3,1
0633	0010	4,5
0061	0028	0,150
0210	0035	24,
0740	0009	0
0231	0013	0,
1259	0041	0
0194	0023	0,03
0329	0017	35,
1241	0003	0,41
0368	0001	19,7
0176	0023	0,036
0485	0011	21,9
1111	0014	0
1259	0040	0,009
0247	0044	7,1
0029	0032	0,78
0686	0005	0,09
0776	0020	0,
0580	0013	0,
0844	0003	4
0350	0001	5,4
0103	0010	5,6
1172	0040	0,037
0862	0014	0,
0384	0036	3,
0149	0001	27,5
0384	0011	32,0
0384	0004	0,
0259	0005	0,
0465	0038	5,91
0265	0006	0,
0947	0039	0,4
0234	0036	89,
0557	0010	20,5
0588	0035	34
0021	0021	0,3
0916	0023	0,068
0616	0032	0
0854	0029	2,6
0588	0003	0,45
0916	0020	0
0335	0032	0
0272	0138	0
0201	0015	0,6
0499	0014	0,
0521	0035	15
1017	0137	0,13
0963	0138	0
0282	0013	0,
0029	0004	0,33
0335	0137	1,5
0061	0039	0,968
0234	0001	23,3
0197	0035	10,
0825	0044	16,5
0725	0031	5,
0384	0016	58,0
0050	0021	0,61
0075	0005	0,6
1052	0001	6
0029	0012	0
0478	0013	6,8
1262	0008	0
0278	0012	0
1035	0009	0
0516	0024	0,211
1111	0028	0,18
0555	0009	19
0557	0041	0,4
0576	0001	17,0
0343	0006	0,
0050	0029	9
0131	0029	0,
0149	0040	0,058
0526	0017	43,1
0089	0031	2,6
0206	0009	0
0319	0024	0,23
0199	0032	1,8
0319	0033	11
0645	0035	96,0
0517	0036	500
0583	0028	0,37
0854	0016	92,8
0215	0016	66,5
0229	0033	280,
0769	0016	2,5
0743	0002	0,4
0923	0137	0,35
0555	0037	259
0864	0029	10,
0103	0012	0,
1251	0036	18
0166	0005	0,47
1017	0041	1,5
0350	0011	28,5
0269	0035	12
0475	0040	0,
0581	0006	1,5
0061	0003	9,6
1137	0037	0
0864	0004	0,
0576	0004	0,1
0155	0004	4,4
0428	0009	0
0103	0008	0,07
0279	0031	0
0225	0014	0,
1017	0006	0
0004	0041	66,
0788	0032	1,
0225	0044	8,0
0769	0037	146,
0948	0044	3,0
0600	0138	0,16
0116	0037	240,
0061	0015	0,58
0050	0005	2,4
0600	0013	1,9
0516	0028	0,124
1235	0028	0,073
0424	0029	106
0156	0023	0,045
0050	0004	5,8
0793	0038	0,5
0947	0036	33
1249	0035	228
1202	0044	0,11
1106	0020	0
0983	0028	0,04
0432	0001	0,2
0103	0017	9
0175	0038	0,02
0391	0024	0,
0815	0016	87,8
0347	0036	222,
0437	0038	1,2
0790	0008	0
0577	0034	149,
0567	0002	0,3
0557	0023	0,01
0743	0033	14,
0516	0040	0,13
0639	0016	85,4
0513	0004	18,86
0234	0010	0,
0875	0038	1,5
0279	0012	9,0
1259	0034	1,22
0175	0031	0,2
0101	0002	4,4
0913	0035	20
0557	0028	0,02
1113	0031	0,39
0342	0023	0,22
0840	0015	3
0947	0038	0,1
1153	0044	1,83
0268	0016	42,7
0112	0020	0,007
0376	0024	0,09
0101	0024	0,25
0688	0006	0,
0034	0009	44
0384	0013	0,5
0198	0037	406,
1249	0138	0,034
0148	0029	15,2
0116	0013	0,
0125	0031	0,
0010	0034	    135
0616	0138	0,3
0285	0031	0,2
0425	0013	8,1
1235	0039	0,47
0430	0010	2,4
0729	0017	0
1192	0005	0,09
0633	0013	0,
0616	0002	18
0101	0013	0,
0075	0028	0,150
1172	0005	0,2
0376	0016	24,1
0513	0020	0
0326	0016	89,7
0319	0036	1540
1202	0040	0,010
0776	0038	1,6
1035	0039	0,2
0378	0029	28,3
1105	0024	0,39
0583	0039	2,6
0093	0011	0,
1151	0001	6,6
0220	0037	269,
0103	0044	13,5
0215	0024	0,31
0172	0036	35,
0478	0040	0,32
0622	0021	0,8
0511	0036	158,
0511	0010	0,7
0199	0041	0,5
0581	0012	0,
0940	0028	0,08
0633	0033	97,
0212	0021	0,25
0197	0015	0,5
1069	0008	0,17
0029	0010	3,7
0951	0012	10,6
0916	0011	60,3
0725	0041	25,
1202	0002	0
0425	0023	0,25
1017	0040	0,04
0133	0016	73,3
0229	0036	98,7
0156	0034	158,
0785	0004	2,61
1032	0034	50
0133	0001	0,4
0122	0041	60,
1035	0138	0,2
0042	0005	11,4
0021	0002	2,1
0949	0038	0,90
0061	0017	8300
0212	0010	1,6
0407	0039	2,5
0280	0024	0,03
0940	0012	0
1052	0023	1,2
0084	0002	18,3
1105	0032	0
1248	0002	0,1
0743	0039	0,26
0403	0029	53
0576	0002	0,6
0530	0010	0
0776	0039	1,5
0269	0024	0,01
0360	0024	0,
0508	0038	0,11
0156	0010	3
0215	0004	4,5
0368	0021	0,23
0945	0031	0
0050	0028	0,37
0641	0011	0,
0526	0015	1,9
0600	0038	0,34
0913	0039	0,62
0210	0015	1,0
0500	0003	3,9
0557	0012	0,
0430	0036	21,
0004	0013	0,
0265	0016	87,1
0872	0013	0,3
0511	0037	147,
0350	0017	263,917
1017	0029	12
0788	0033	200,
0963	0036	0
0954	0016	17,8
0766	0044	0
0268	0004	0,
0197	0024	0,02
0075	0137	0,36
0198	0017	74,1667
0272	0017	7,25
0326	0010	5,8
0326	0039	0,06
0131	0015	0,
1071	0021	3,5
0517	0012	0,5
0718	0006	0,
0204	0033	4,
0465	0006	0,
0911	0036	150
0961	0002	23,9
1251	0009	0
0319	0038	1,2
0840	0016	11,8
1151	0006	0
0415	0023	0,129
0769	0032	0,
0356	0041	1,5
1153	0029	4,6
0825	0005	1,00
0911	0002	0,7
0335	0001	6,6
0729	0031	1,2
0269	0044	0,30
0103	0036	570
0576	0009	48
1192	0002	5,0
0197	0016	93,6
0583	0005	1,0
0199	0035	8,
0084	0137	1,2
1032	0017	0
0084	0039	1,7
0342	0033	45,0
0061	0036	589,
0155	0011	0
0175	0013	0,5
0259	0028	0,
0947	0020	0
0538	0038	0,72
0963	0023	0
0792	0008	0
0042	0021	0,64
0199	0036	11,
0368	0037	271
0407	0029	20,
0133	0032	12,
0776	0003	0,3
0788	0014	0,
0556	0001	2,9
1151	0039	0,31
0846	0001	2,2
0272	0036	31,
0779	0037	450,
0215	0017	13
0441	0014	0,
0513	0033	6
1153	0004	0,3
0329	0013	0,1
0215	0037	270,
0162	0032	0,1
0029	0024	0,17
0029	0036	48
0060	0044	38,8
0688	0011	14,
1259	0016	95,0
0089	0024	0,157
0517	0032	0
0875	0012	0,
0947	0012	0
0580	0034	101,
0011	0016	1,9
0793	0036	31,5
0792	0003	0,1
1081	0012	28,6
0478	0020	0,
0913	0032	0
0402	0012	0,
0391	0039	0,
0913	0006	0
1165	0001	2,8
1220	0038	0,1
0144	0038	0,2
0743	0011	7,8
0638	0044	48,3
0010	0016	0,9
0262	0013	0,
0424	0137	14,5
0172	0017	12,5
0688	0017	45,0833
0945	0036	2
0418	0024	0,128
1140	0039	0,36
0865	0038	2,21
1140	0008	0,17
0913	0023	0,124
0122	0002	13,0
0511	0020	1,4
0430	0037	88,
1217	0033	42
1140	0137	0,05
0430	0021	0,
0588	0033	62
0165	0016	36,7
0093	0004	2,1
0430	0032	0,
0265	0036	4,
0797	0014	0
0055	0036	100
0415	0039	2,34
0872	0024	0,01
0432	0029	0,3
0258	0041	1,1
0350	0137	1,19
0741	0038	0,16
0259	0015	0,2
0368	0044	3,83
0844	0010	5
0335	0006	0,01
0487	0017	57,25
0538	0039	0,95
0963	0020	0
0517	0009	93
0319	0041	1,2
0872	0003	0,
0060	0002	0,53
0793	0041	0,
1106	0013	1,9
0075	0033	17
0400	0020	0,
0874	0006	0,02
0199	0034	20,
0133	0013	2,5
1081	0040	1,4
0197	0040	0,07
0963	0011	6
0446	0016	0,
0588	0031	0,
1202	0039	0,009
0175	0014	0,
0913	0010	56,1
0236	0013	6,9
0247	0024	0,10
1113	0036	320
0513	0010	0,
0581	0034	169,
0415	0033	13,
1069	0138	0
0061	0013	0,
0262	0023	0,
0010	0013	1,4
1140	0017	41,5833
1192	0017	48
0844	0044	1
0175	0034	97
0947	0044	1,6
0449	0012	0,
1192	0029	10
0940	0034	36
0034	0038	0,2
0103	0014	0,
0815	0037	161,
0285	0024	0,10
0280	0012	0,
0626	0037	740,
1249	0041	2,3
0116	0002	34,5
1239	0017	95,6
0391	0015	0,5
0576	0012	0,
1113	0029	8,4
0500	0002	6,
0378	0040	0,05
0133	0028	0,017
0948	0020	0
0084	0138	0,11
0201	0038	0,17
0951	0006	0
0622	0024	0,08
0198	0005	0,2
0948	0039	0,78
0400	0138	0,197
0872	0034	9,
0446	0013	0,
1017	0001	20
0485	0012	15,
0025	0021	1,5
0259	0016	97,0
0983	0040	0,05
0521	0001	9,1
0961	0010	54,3
0785	0011	2,7
0508	0017	47,8833
0766	0011	5,4
0415	0029	11,
1035	0034	53,8
0175	0021	0,032
0081	0035	11,0
1241	0005	0,01
0428	0021	1,5
1217	0023	0,10
0165	0003	25,1
1249	0037	715
0741	0037	108,
0326	0006	0,
0557	0016	73,8
0792	0001	1,8
0350	0033	95,8
0020	0015	1,0
0268	0010	55,4
0414	0006	0,
1153	0023	0,042
0513	0006	0
0885	0041	6,9
0430	0035	9,
0020	0017	18
0004	0015	3,7
0222	0016	72,2
0626	0033	210,
0485	0024	0,15
0278	0020	3,8
0199	0002	0,1
1151	0015	0,7
0555	0005	5,4
0995	0011	18
0329	0024	0,2
0580	0035	27,
0513	0035	14
0258	0028	0,1
1113	0039	1,8
1077	0012	0
0172	0015	0,7
0061	0138	12,5
0042	0024	0,35
1071	0013	2,1
0557	0011	0,
0368	0016	69,3
0262	0028	0,
0220	0035	18,3
0424	0031	0,
0487	0006	0,
1203	0015	0,5
0864	0038	0,3
1249	0009	3
0075	0008	0,86
0875	0036	180,
0234	0013	0,
0815	0028	0,038
0945	0032	60
0478	0006	0,108
0844	0008	0
0025	0137	0,02
0278	0023	0,15
0825	0138	0,09
0475	0029	0
0335	0021	0,77
0050	0014	0,
1035	0013	1,2
0756	0013	0,
0616	0039	0,29
0688	0021	0,11
0358	0014	0,
0885	0029	1
1239	0015	1,4
0921	0013	2,5
0194	0038	0,1
0360	0008	0
0347	0002	4,9
1249	0017	2
1052	0034	130
1111	0029	10
0176	0029	23
0212	0041	0,30
0741	0011	8,0
0278	0003	3,0
0792	0044	1
0865	0041	0,6
0055	0137	0,5
0921	0138	0,05
0070	0016	74,4
1069	0037	0
0911	0017	0
0368	0010	0,
1259	0044	0,02
1130	0005	0
0258	0040	0,43
1153	0015	0,8
1081	0033	536
0718	0024	0,10
0779	0031	0,
0204	0001	2,2
0225	0021	0,30
0963	0017	0
0060	0012	0,
0042	0002	25,9
0347	0012	22,8
0428	0020	0,
0407	0034	190,
0896	0001	13,6
0075	0029	4,
0148	0003	2,06
0655	0004	0,2
0616	0024	0,078
0197	0032	119,
0948	0003	1,9
0335	0003	3,7
0864	0040	0,07
0326	0024	0,003
0491	0037	36,
0576	0039	0,3
0258	0006	0
0825	0031	0,65
0916	0044	1,8
0951	0004	0
0210	0012	0,
0951	0034	40
0081	0044	13,7
0797	0004	11,7
1000	0029	7
0961	0006	0
0932	0023	null
1068	0012	36
0947	0037	130
0075	0012	0,
0446	0020	0,
0641	0015	0,
0350	0032	0,
0376	0009	0
1153	0037	205
0156	0012	0,
0797	0016	2,8
0268	0032	10,
0521	0028	0,12
0769	0038	2,64
0499	0009	58
0165	0017	371,583
0212	0002	0,3
0588	0040	0,13
0538	0020	0,48
0350	0010	53,2
0588	0024	0,09
1081	0015	3
0376	0012	7,6
0588	0014	0,
0384	0032	138,
0641	0002	90,8
0626	0017	0
0725	0039	1,6
0042	0039	0,10
0204	0003	0,056
1105	0031	0,97
0517	0028	0,12
0343	0002	3,3
0961	0012	42,1
0932	0003	0
0686	0020	0,04
0025	0014	0,
0148	0024	0,155
0537	0032	2,1
0560	0039	0,15
0276	0021	1,4
0671	0029	0,
0957	0138	30
0561	0014	0,
0466	0014	0,
0582	0003	5,9
1212	0036	43
0009	0036	786
0146	0032	0,88
0918	0021	0,06
0417	0023	0,010
0791	0016	71,1
0520	0021	0,73
0306	0033	10,
0763	0012	0,
0401	0009	0
0758	0010	80,8
0746	0010	9,0
0226	0014	0,
1149	0031	null
0480	0037	251,
0476	0016	3,0
0610	0036	300
0671	0040	0,000
0737	0009	0
0768	0015	3,3
1221	0044	0,10
0737	0017	5,83333
0046	0016	50
0778	0016	79,5
0450	0023	0,01
0460	0020	0,
0404	0037	1730
0884	0009	0
0477	0017	0
0041	0028	0,422
0435	0013	24,4
0809	0036	3,
0092	0037	59
0502	0004	1,5
1159	0023	0,18
0460	0033	95,
0293	0011	4,2
0276	0005	0,77
0146	0017	0,941667
0145	0006	0,04
0758	0014	0,
0728	0023	0,09
0666	0023	0,04
0560	0044	4,7
0668	0039	0,4
0561	0031	0,17
0216	0032	0,
0386	0138	1,3
0359	0006	0
0404	0137	9,04
1265	0036	118
0884	0036	700
0877	0020	0
0534	0029	9,9
0768	0024	0,152
1015	0015	1
0183	0032	0,
0987	0038	0,87
0763	0016	76,5
1085	0012	5
0348	0002	8,8
1193	0034	101
0045	0006	0,38
1098	0009	0
0276	0015	1,5
0763	0031	2,46
1264	0003	18,5
0737	0044	7,
0270	0041	0,90
0571	0023	0,109
1015	0003	15,1
0944	0039	0,4
0057	0015	2,0
0218	0021	0,8
0749	0036	572,
0336	0011	24,5
0806	0020	0,
0095	0020	0,
0563	0029	4,4
1138	0137	0,17
0746	0031	0,
0336	0001	6,6
0390	0020	0,
0773	0005	0,2
0077	0011	0,
0405	0001	0,
0046	0010	0
1159	0013	0,4
0420	0012	0,
0054	0040	0,02
0700	0016	78,9
0195	0038	0,26
0003	0001	8,3
0276	0023	0,10
0763	0041	15,7
1212	0040	0,3
0467	0017	0,508333
0917	0004	0,089
0987	0003	1,5
0260	0020	0,
0205	0002	1,2
0560	0002	0,2
0098	0004	3,77
0456	0002	0,2
0843	0024	0,03
0884	0004	26,3
0941	0001	0,74
0348	0023	0,072
0077	0029	4
0838	0032	0,
0045	0004	0,257
0814	0005	10,9
0732	0005	0,
0610	0002	9,6
0027	0016	80,0
0621	0034	1000,
0571	0010	51,7
0404	0021	0,85
0096	0036	477
1173	0005	3,0
1078	0138	0
1193	0023	0,046
0884	0138	2,5
0249	0035	8,
0687	0010	15,6
1034	0023	0,01
0632	0023	0,36
0746	0020	0,
0621	0012	0,
1088	0013	3,9
1159	0039	2,05
0687	0029	10,
0434	0023	0,10
0730	0012	0,
0730	0038	2,23
0944	0020	0
0039	0012	0
1211	0137	3,0
1123	0038	1,7
0431	0002	0,6
0195	0033	9,
0427	0006	0,
1227	0002	18
0146	0020	0,001
0681	0014	0,
0051	0033	23,2
1134	0015	0,5
0476	0034	620
0426	0037	79
0687	0021	0,11
0809	0020	0,
0808	0033	10,
0561	0039	0,38
0448	0037	250,
0228	0009	86
0293	0137	0,11
0502	0017	57,25
0331	0011	13,7
1127	0002	21,3
0480	0038	1,3
0205	0003	0,2
0507	0033	322,
0434	0035	523,
0987	0008	0
0109	0001	20,5
0571	0024	0,24
0427	0012	0,
0570	0037	44,
0232	0009	140
0256	0006	0
1088	0017	0
0744	0023	0,025
0943	0012	0
0534	0034	228
0791	0041	4,5
1193	0015	0,7
0096	0033	33
0843	0002	62
0768	0033	80,
0466	0137	7,3
0260	0037	4,
0417	0031	0
0778	0002	0,1
0561	0035	9,8
0359	0021	0,
0504	0010	2,7
0450	0011	9,5
1260	0015	1,0
1028	0029	5
0610	0011	20
0045	0009	150
0448	0035	56
1139	0017	9,41667
0003	0013	0,9
0202	0013	2,6
0294	0020	0,9
1211	0040	0,3
0502	0024	0,43
0893	0005	1,75
0563	0039	0,36
1221	0034	84
0145	0137	6,6
0195	0005	0,135
0260	0033	5,
0917	0001	12,8
0027	0015	1,0
0893	0009	0
0232	0137	0,46
0142	0003	53,5
0098	0032	0,
0958	0015	2,9
0054	0006	0,39
0113	0034	44
0276	0002	7,5
0796	0005	0,166
0027	0044	62,9
0666	0021	1,6
0520	0004	3,5
0791	0040	0,23
0090	0001	13,9
0281	0013	0,
0256	0014	0,
0482	0002	0,7
0713	0023	0,04
0123	0034	300,
0822	0137	0,58
0570	0015	0,1
0426	0020	0,
0957	0041	0
1117	0039	1,1
0331	0009	149
1149	0038	null
0294	0016	7,8
0090	0035	15,5
0142	0040	0,003
0890	0032	0
1028	0020	0
0426	0017	0
0857	0031	0,
0510	0001	3,7
0477	0012	0,
0953	0008	0,4
1264	0040	0,2
0404	0035	250
0994	0002	10,6
0077	0034	129
0700	0011	11,7
0808	0003	0,1
0348	0012	0,8
0587	0137	10,4
0040	0041	15,3
0092	0033	11,0
0190	0015	0,6
1264	0013	1,4
0867	0005	1,1
0054	0010	0,
0426	0138	0
0458	0009	67
0482	0017	18,1667
0270	0011	22
0957	0035	0
1173	0002	7,0
0410	0001	45,8
0943	0041	2,7
0051	0041	15,3
0443	0033	0,
0294	0014	0,
0195	0035	9,
